is_industry_code_4561,is_industry_code_7761,is_industry_code_7499,is_industry_code_7214,is_industry_code_711,is_industry_code_4113,is_industry_code_919,is_industry_code_7599,is_industry_code_7292,is_industry_code_7215,n_txn_total,max_transaction_frequency_7d,max_transaction_frequency_90d,transaction_frequency_7d,transaction_size_variance_7d,sum_amt_total,days_since_last_transaction,incoming_volume_90d,median_hold_time_funds,max_channel_share,channel_debit_volume,channel_credit_volume,n_txn_emt,sum_amt_emt,median_amt_emt,median_amt_eft,cv_amt_eft,n_txn_cheque,std_amt_cheque,n_txn_card,std_amt_card,sum_amt_card,median_amt_abm,business_age,sales,employee_count,label
0,0,0,0,0,0,0,0,0,0,182,5,17,19,91705303.01,480629.03,0,129536.09,12.48833333,0.999140481,326290.57,129536.09,0,0.0,0.0,578.96,2.20816233,0,0.0,2,276.2454062,413.11,0.0,1083,0.0,1.0,
0,0,0,0,0,0,0,0,1,0,10,1,1,1,0.0,6524.45,4,582.52,648.0425,0.862198346,5941.93,582.52,0,0.0,0.0,82.69,1.163639588,3,2818.87535,4,68.18431558,273.47,0.0,234,0.0,,
0,0,0,0,0,0,0,0,0,0,189,4,6,15,364160584.4,441678.93,0,204793.98,16.05305556,0.926702979,224652.51,204793.98,0,0.0,0.0,6.94,1.688318656,98,11672.31363,87,2243.7959,31459.75,380.0,6195,159925.0,4.0,
0,0,0,0,0,0,0,0,0,0,231,7,10,23,22228885.7,280843.05,0,117709.01,15.04555556,0.542381234,154223.45,117709.01,159,123478.14,305.3,453.71,2.54179443,6,660.1833159,10,94.24696919,984.33,808.85,875,100956.0,2.0,
0,0,0,0,0,0,0,0,0,0,568,14,25,35,4184684.214,1597741.61,0,667329.96,4.494444444,0.969191827,919238.27,667329.96,3,2807.75,427.38,476.18,4.853993394,6,930.5235102,151,885.1902456,40056.15,1034.51,3429,34066.0,,
1,0,0,0,0,0,0,0,0,0,488,15,21,43,97236344.1,1663926.12,0,1030136.65,8.359166667,0.928670331,550980.65,1030136.65,0,0.0,0.0,500.7,4.268609766,1,0.0,30,503.4070011,9309.13,0.0,493,0.0,,
1,0,0,0,0,0,0,0,0,0,160,4,8,8,59719457.82,781655.72,1,263754.22,12.33291667,1.0,460618.07,263754.22,0,0.0,0.0,932.78,2.797522103,0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,105,4,5,9,28882673.26,279125.8,0,142889.14,24.0,0.822168069,94587.43,142889.14,0,0.0,0.0,353.94,3.312084642,86,7193.088496,0,0.0,0.0,0.0,12375,4908040.0,40.0,
0,0,0,0,0,0,0,0,0,0,7,1,2,1,0.0,8261.67,0,3161.04,0.0,1.0,3571.56,3161.04,0,0.0,0.0,0.0,0.0,7,780.2941464,0,0.0,0.0,0.0,1293,0.0,,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,54.53,26,0.0,0.0,1.0,54.53,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,54.53,0.0,145,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,36,1,2,2,5363.37245,50658.56,0,10015.67,38.02430556,0.797714345,36182.5,10015.67,3,343.48,105.64,797.325,1.122587207,15,3303.859036,8,76.91227989,675.15,130.0,6604,287345.0,1.0,
0,0,0,0,0,0,0,0,0,1,432,14,24,32,110816417.4,1609540.35,0,966746.73,11.48833333,1.0,488250.2,966746.73,0,0.0,0.0,454.92,3.454285929,0,0.0,0,0.0,0.0,0.0,913,0.0,1.0,
0,0,0,0,0,0,0,0,0,1,120,4,6,13,3399411.801,236656.29,0,128543.05,26.72388889,0.773559748,104894.16,128543.05,16,10066.5,488.68,350.7,1.825708509,0,0.0,7,42.3568915,244.81,1035.0,3863,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,359,8,14,31,84670982.3,4156155.97,0,784994.87,11.57888889,1.0,317771.97,784994.87,0,0.0,0.0,662.37,13.6610176,0,0.0,0,0.0,0.0,0.0,6134,1.0,0.0,
0,0,0,0,0,0,0,0,0,0,13,0,2,0,0.0,9279.28,7,8624.72,638.3363889,0.750838427,517.48,8624.72,0,0.0,0.0,137.08,1.724650828,3,743.866165,1,0.0,89.65,0.0,7311,119053.0,1.0,
0,0,0,0,0,0,0,0,0,0,470,13,19,34,36251984.89,1460803.25,0,562173.71,7.002777778,0.970090736,878857.0,562173.71,0,0.0,0.0,557.65,3.47633624,22,3988.089519,0,0.0,0.0,0.0,4986,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,38,2,3,3,15632579.08,84115.28,2,65261.41,119.8877778,0.842824752,12062.14,65261.41,14,4944.32,167.61,0.0,0.0,21,6672.780047,1,0.0,676.52,3800.0,6920,33224.0,1.0,
0,0,0,0,0,0,0,0,0,0,10,0,2,0,0.0,7182.89,21,100.0,157.8275,0.932262641,7082.89,100.0,0,0.0,0.0,0.0,0.0,0,0.0,5,132.0021309,486.55,432.09,74,0.0,2.0,
0,0,0,0,0,0,0,0,0,1,43,3,3,7,15960500.98,210700.62,0,30990.12,75.65208333,0.584891255,178762.0,30990.12,0,0.0,0.0,5822.11,1.37333752,37,11483.68076,0,0.0,0.0,0.0,90,0.0,2.0,
0,0,1,0,0,0,0,0,0,0,59,2,3,5,3409426.706,126930.11,0,67715.79,72.0,0.857696649,41447.04,67715.79,9,6498.04,326.58,2075.17,0.888776832,45,4102.686552,0,0.0,0.0,0.0,6494,198364.0,0.0,
0,0,0,0,0,0,0,0,0,0,4,0,1,0,0.0,4210.42,13,1631.55,0.0,0.565734535,2578.87,1631.55,1,1828.44,1828.44,0.0,0.0,0,0.0,3,743.0234994,2381.98,0.0,208,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,10,1,2,2,199.80005,1019.31,0,0.0,0.0,1.0,1019.31,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,137.5574464,1019.31,0.0,1687,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,108,2,6,7,4656121.309,497588.64,0,224625.36,24.0,0.923300701,270917.64,224625.36,12,11749.21,712.005,502.935,1.188504629,80,19489.87089,0,0.0,0.0,0.0,61,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,29,2,2,4,28743.54376,118754.11,0,93369.57,60.0,1.0,24817.29,93369.57,0,0.0,0.0,0.0,0.0,29,11055.11227,0,0.0,0.0,0.0,11247,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,17,1,2,2,866184620.3,56522.99,0,51777.87,288.0,1.0,2271.76,51777.87,0,0.0,0.0,0.0,0.0,17,10007.39773,0,0.0,0.0,0.0,5291,539715.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,0,1,0,0.0,7587.68,21,262.7,661.3313889,0.571175906,7324.98,262.7,0,0.0,0.0,441.37,0.975192545,3,980.7144182,0,0.0,0.0,0.0,4025,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,34,1,2,6,11927.42572,9315.72,0,3506.55,77.7625,0.489438283,5809.17,3506.55,3,2106.05,649.0,13.36,0.0,1,0.0,20,122.1248648,2281.07,428.59,1449,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,72,3,5,5,59043.08497,868179.59,1,360583.75,24.0,0.959024872,507357.51,360583.75,1,28.88,28.88,538.54,1.711795536,41,65273.77586,10,1234.539987,4605.65,104.17,703,0.0,,
0,0,0,0,0,0,0,0,0,0,107,2,5,7,10922226.64,235011.98,0,163558.62,38.32388889,0.577613703,70417.49,163558.62,8,9164.07,408.56,602.69,1.491722762,30,13513.25078,2,3568.704285,5046.91,0.0,4525,498761.0,4.0,
0,0,0,0,0,0,0,0,0,0,93,2,4,7,43139708.28,97886.35,0,58545.18,19.89597222,0.399369984,39339.42,58545.18,32,36037.97,472.085,848.585,1.989749554,0,0.0,39,335.3064149,7855.51,7450.0,1337,0.0,,
0,0,0,0,0,0,0,0,0,0,56,3,4,5,1900656782.0,272970.09,0,126343.4,40.51055556,0.981574318,140976.02,126343.4,6,2336.77,318.05,590.745,2.804822717,0,0.0,5,614.9129037,1592.89,1100.0,565,0.0,5.0,
0,0,0,0,0,0,0,0,0,0,636,10,16,40,2958051.968,2334356.18,0,1322752.9,5.118333333,0.707642674,991652.3,1322752.9,614,666647.62,468.545,335.29,1.24203513,6,1478.554936,0,0.0,0.0,0.0,0,0.0,,
0,0,0,0,0,0,0,0,0,0,48,1,3,3,223460.7193,52029.83,0,36038.43,40.75888889,0.76497367,15594.63,36038.43,4,6534.67,1448.085,720.31,1.695789049,1,0.0,32,371.4543979,5656.88,0.0,1305,,2.0,
0,0,0,0,0,0,0,0,0,0,64,1,3,2,1132.88,34963.38,3,4439.46,49.30638889,0.890034945,30308.92,4439.46,1,245.23,245.23,0.0,0.0,0,0.0,60,2815.131056,31118.63,861.0,2531,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,92,2,4,6,2038256.552,53346.5,0,35854.25,16.86777778,0.675944064,14775.22,35854.25,0,0.0,0.0,555.28,1.281950674,0,0.0,58,320.9013552,9767.5,600.0,255,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,55,1,4,1,0.0,372557.06,5,256096.3,50.95263889,0.958387582,116460.76,256096.3,20,14552.36,324.91,694.765,3.7402977,0,0.0,3,428.0001931,950.64,0.0,1564,,1.0,
0,0,0,0,0,0,0,0,0,0,7,1,1,1,0.0,1343.86,4,878.12,0.0,0.888924442,31.83,878.12,4,149.27,37.605,433.91,0.506050713,0,0.0,0,0.0,0.0,0.0,1352,115772.0,1.0,
0,0,0,0,0,0,0,0,0,0,207,6,9,14,2440100.113,451379.32,1,224134.05,20.33361111,0.924721828,212614.35,224134.05,24,24675.7,404.075,323.56,3.003478915,8,2198.456134,0,0.0,0.0,0.0,1327,448052.0,3.0,
0,0,0,0,0,0,0,0,0,0,21,1,3,1,0.0,20138.31,2,1720.38,87.28847222,0.907573178,18417.93,1720.38,15,18276.99,383.27,127.92,0.0,2,658.6204692,2,162.882047,235.03,400.0,1999,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,81,1,4,4,696603.5205,28458.73,0,17130.54,36.21666667,0.990731139,11158.75,17130.54,2,263.78,131.89,0.0,0.0,0,0.0,79,1311.785793,28194.95,0.0,522,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,130,2,9,7,1373477.421,558589.45,0,388379.37,28.70805556,0.903700168,164334.18,388379.37,25,19548.85,405.42,460.83,4.07202023,16,2336.59635,2,27.23775321,73.78,0.0,0,256690.0,3.0,
0,0,0,0,0,0,0,0,0,0,16,1,2,2,1874609.482,47491.33,5,8676.13,251.5797222,1.0,3443.59,8676.13,0,0.0,0.0,976.365,2.26821999,0,0.0,0,0.0,0.0,0.0,378,0.0,1.0,
0,0,0,0,0,0,0,0,0,1,200,8,10,20,4960671.179,692259.93,0,564417.2,24.00194444,1.0,126544.37,564417.2,0,0.0,0.0,603.095,4.141630635,0,0.0,0,0.0,0.0,0.0,5872,1.0,2.0,
0,0,0,0,0,0,0,0,0,1,10,1,1,1,0.0,3434.05,5,0.0,0.0,0.822629257,3434.05,0.0,0,0.0,0.0,0.0,0.0,1,0.0,9,725.9583744,2824.95,0.0,354,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,177,5,5,19,1873795.463,153582.66,0,46910.3,8.856666667,0.575823404,75124.36,46910.3,32,25769.22,229.195,915.9,1.957433878,1,0.0,115,1019.405804,39192.5,0.0,962,,2.0,
0,0,0,0,0,0,0,0,0,0,316,10,17,29,1186215640.0,1262382.05,0,693769.37,11.50194444,0.995979521,530141.65,693769.37,0,0.0,0.0,848.72,3.184972717,0,0.0,26,382.5390379,4539.38,536.0,1640,76109.0,1.0,
0,0,0,0,0,0,0,0,0,0,44,3,3,5,62887.28035,31685.81,1,16847.58,100.7905556,0.564418899,12680.84,16847.58,14,11017.86,458.785,346.285,1.562099891,2,634.4020619,0,0.0,0.0,0.0,1907,108163.0,1.0,
0,0,0,0,0,0,0,0,0,0,27,2,4,3,546735.1746,64676.22,5,48948.45,117.5327778,0.475170781,15198.16,48948.45,4,1065.13,258.775,943.31,1.605472247,12,455.6074367,3,611.9818328,2257.01,1100.0,999,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,16,0,1,0,0.0,25514.87,11,19593.07,194.8034722,0.549463117,1546.79,19593.07,2,425.7,212.85,1165.48,0.921913684,6,2317.65466,0,0.0,0.0,0.0,8677,480867.0,1.0,
0,0,0,0,0,0,0,0,0,0,81,3,5,10,1161181.188,384487.6,0,104856.99,25.00916667,0.545592836,273576.88,104856.99,13,13528.27,373.89,275.91,3.434961232,35,8985.630461,5,69.59612611,513.71,0.0,2944,419647.0,1.0,
0,0,0,0,0,0,0,0,1,0,112,2,4,8,3476013.626,117090.52,0,64579.17,24.90944444,0.636906301,47872.42,64579.17,95,74575.69,310.67,779.39,1.316634647,7,4538.084041,0,0.0,0.0,0.0,12507,159209.0,1.0,
0,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,6416.63,19,1403.49,985.0009722,1.0,5013.14,1403.49,0,0.0,0.0,187.85,1.65057843,0,0.0,0,0.0,0.0,0.0,5073,3188976.0,,
0,0,0,0,0,0,0,0,0,0,25,1,2,1,0.0,152938.87,4,101175.1,113.2327778,1.0,50246.88,101175.1,0,0.0,0.0,621.99,2.322148639,0,0.0,0,0.0,0.0,0.0,5446,219892.0,1.0,
0,0,0,0,0,0,0,0,0,0,43,2,2,6,1612778.995,33052.89,0,14768.23,27.90708333,0.446491063,17750.67,14768.23,2,4593.25,2296.625,442.425,1.556614118,5,496.7519791,28,704.1732184,9960.24,0.0,1835,177534.0,1.0,
0,0,0,0,0,0,0,0,0,1,2,0,1,0,0.0,891.19,48,0.0,0.0,1.0,891.19,0.0,2,891.19,445.595,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2126,0.0,,
0,0,0,0,0,0,0,0,0,0,28,1,3,2,58601.76125,36856.57,0,17040.88,47.51305556,0.793370083,19815.69,17040.88,9,6702.19,235.21,509.69,1.70142383,2,479.3335448,0,0.0,0.0,0.0,5136,322312.0,1.0,
0,0,0,0,0,0,0,0,0,0,189,5,6,14,4476893.369,65702.46,0,12417.61,2.916944444,1.0,52819.01,12417.61,0,0.0,0.0,0.0,0.0,0,0.0,189,1255.672723,65702.46,0.0,1245,61084.0,1.0,
0,0,0,0,0,0,0,0,0,0,22,0,3,0,0.0,6832509.17,8,6799322.95,81.78972222,0.992228176,33186.22,6799322.95,0,0.0,0.0,788.625,1.716003931,0,0.0,0,0.0,0.0,0.0,2594,0.0,,
0,0,0,0,0,0,0,0,0,0,255,5,7,21,3445.291583,91739.76,0,32425.77,5.068611111,0.525800046,56557.95,32425.77,26,23925.25,540.405,0.0,0.0,0,0.0,210,735.9937463,48236.77,300.0,264,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,111,2,4,6,991933.7656,328182.44,0,49548.97,28.06097222,0.792086316,276032.79,49548.97,69,58846.34,266.94,1043.56,3.31603401,0,0.0,29,1013.975926,9387.28,0.0,0,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,29,1,3,2,68649.9458,380251.48,0,22853.27,72.0,0.998023939,351928.31,22853.27,1,632.5,632.5,118.9,0.0,27,65961.15419,0,0.0,0.0,0.0,7587,480639.0,1.0,
0,0,0,0,0,0,0,0,0,0,11,0,1,0,0.0,1825.95,10,129.68,150.6991667,0.928979435,1464.61,129.68,1,129.68,129.68,0.0,0.0,0,0.0,10,337.5523254,1696.27,0.0,680,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,310.83,48,221.43,0.0,1.0,0.0,221.43,0,0.0,0.0,0.0,0.0,2,93.35930832,0,0.0,0.0,0.0,6068,1210902.0,,
0,0,0,0,0,0,0,0,0,0,18,0,2,0,0.0,13534.13,7,9408.33,96.52111111,1.0,2977.63,9408.33,18,13534.13,546.595,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1715,41369.0,1.0,
0,0,0,0,0,0,0,0,0,0,744,12,33,38,4938754837.0,5290799.88,0,1673043.55,16.69777778,0.912328404,3527183.04,1673043.55,2,1706.64,853.32,494.47,3.298558332,639,43398.19319,2,23.88606707,407.54,1833.25,1427,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,78,1,5,2,47.6288,89579.22,3,23350.06,21.06069444,0.757317489,66229.16,23350.06,8,5419.41,620.065,641.02,1.770135838,0,0.0,42,998.6830008,16319.9,0.0,493,0.0,,
0,0,0,0,0,0,0,0,0,0,178,3,7,13,1640635.578,234789.57,0,115947.9,18.85444444,0.491592493,111913.12,115947.9,126,115420.79,520.96,638.575,1.589317352,2,7982.747656,0,0.0,0.0,0.0,125,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,71,3,4,10,297243.2185,145229.16,0,85855.44,49.26027778,0.428491702,58338.25,85855.44,4,4907.4,716.87,479.325,3.330055475,20,6542.567881,11,304.7464197,2318.99,306.975,7048,,1.0,
0,0,0,0,0,0,0,0,0,0,18,1,2,1,0.0,31028.54,6,27991.24,295.3102778,0.739141771,2768.36,27991.24,0,0.0,0.0,268.94,1.837956008,3,2855.142159,0,0.0,0.0,0.0,1430,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,4512.07,33,2926.55,43.00833333,1.0,1585.52,2926.55,0,0.0,0.0,933.24,0.567162517,0,0.0,0,0.0,0.0,0.0,502,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,26,2,2,3,3574727.685,31641.85,1,21756.85,144.9875,0.448354632,9885.0,21756.85,18,11159.11,307.34,2472.17,1.304874842,2,794.9153013,3,44.5215592,164.17,0.0,3351,610443.0,2.0,
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,13.51,85,0.0,0.0,1.0,13.51,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,13.51,0.0,2703,0.0,0.0,
0,0,0,0,0,0,0,0,0,1,3,0,1,0,0.0,5540.38,27,79.03,480.0,1.0,5461.35,79.03,0,0.0,0.0,0.0,0.0,3,2906.310594,0,0.0,0.0,0.0,8165,216848.0,1.0,
0,0,0,0,0,0,0,0,0,0,15,0,2,0,0.0,17288.24,8,4446.34,345.83,0.767849127,12577.15,4446.34,0,0.0,0.0,289.58,1.92715484,6,521.9568298,0,0.0,0.0,0.0,4564,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,101,1,5,5,707.5008,29425.71,0,17971.24,9.453472222,0.499360593,10340.35,17971.24,1,54.12,54.12,1638.54,0.738045213,2,133.5300446,91,319.8985039,14694.04,2510.0,4764,298557.0,1.0,
0,0,0,0,0,0,0,0,0,1,94,2,5,6,10520527.41,189913.17,0,92743.54,35.1425,0.643732186,93290.07,92743.54,48,56438.61,377.925,990.14,1.672747106,3,5254.938218,0,0.0,0.0,0.0,2767,91080.0,2.0,
0,0,0,0,0,0,0,0,0,0,544,11,18,45,14406853.02,1207867.9,0,742586.29,6.541944444,0.824591025,313780.8,742586.29,224,211240.16,421.18,488.26,3.223410708,1,0.0,0,0.0,0.0,0.0,3625,568090.0,1.0,
1,0,0,0,0,0,0,0,0,0,30,1,2,2,440860.5,37749.72,0,17004.9,113.2909722,0.58800701,20744.82,17004.9,6,5437.28,330.49,328.27,0.97915564,13,2137.246374,1,0.0,100.97,500.0,1101,188627.0,1.0,
0,0,0,0,0,0,0,0,0,0,26,1,2,2,4643.58845,2635.46,1,0.0,0.0,1.0,2635.46,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,204.4390648,2635.46,0.0,1216,59840.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,0,1,0,0.0,6979.59,43,3173.86,172.4743056,1.0,3741.99,3173.86,0,0.0,0.0,125.945,1.316322904,0,0.0,0,0.0,0.0,0.0,2123,126615.0,5.0,
0,0,0,0,0,0,0,0,0,0,151,3,6,6,1925940701.0,533443.04,0,268036.03,20.16583333,0.943075478,259616.0,268036.03,12,24811.9,802.13,380.73,3.984217859,1,0.0,15,291.0048288,2382.63,300.0,656,0.0,4.0,
0,0,0,0,0,0,0,0,0,0,72,1,6,3,1950351.35,120095.27,0,89781.65,87.55402778,0.961437782,28408.69,89781.65,0,0.0,0.0,443.56,2.500572723,1,0.0,8,601.9828593,2115.91,173.76,3473,178488.0,0.0,
0,0,0,0,0,0,0,0,0,0,225,3,7,13,1597086.903,393923.47,0,243737.74,16.51305556,0.637784339,144784.97,243737.74,68,57511.38,297.67,764.345,2.723869242,2,665.5571867,45,281.6426112,7739.94,537.58,4108,291566.0,1.0,
0,0,0,0,0,0,0,1,0,0,72,2,4,3,102609.1136,78456.34,1,57728.36,47.20263889,0.518112877,18181.44,57728.36,53,40649.24,338.97,586.445,2.214996507,0,0.0,11,149.1925617,1635.04,0.0,963,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,1,1,1,0.0,16012.57,0,11287.75,191.0915278,0.702865936,4724.82,11287.75,0,0.0,0.0,307.645,1.374809517,2,6551.846374,0,0.0,0.0,0.0,14403,465938.0,5.0,
0,0,0,0,1,0,0,0,0,0,64,3,5,8,27434360.17,168201.9,0,116651.79,73.58138889,0.996978274,49514.63,116651.79,1,508.26,508.26,442.74,2.227672725,0,0.0,0,0.0,0.0,0.0,1088,112412.0,1.0,
0,0,0,0,0,0,0,0,0,0,114,3,7,8,5206512.276,352685.99,0,173913.61,21.40638889,0.882617708,176233.82,173913.61,0,0.0,0.0,683.245,2.422652073,32,1828.412936,0,0.0,0.0,0.0,2883,0.0,0.0,
0,0,0,0,0,0,0,0,0,1,3,0,1,0,0.0,2335.05,20,1062.57,852.0,1.0,1272.48,1062.57,0,0.0,0.0,0.0,0.0,3,516.9224732,0,0.0,0.0,0.0,4497,0.0,,
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,658.91,75,0.0,0.0,1.0,658.91,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,4476,,1.0,
0,0,0,0,0,0,0,0,0,0,52,2,4,5,205982.1747,474006.97,2,460801.31,75.38597222,0.917880237,9685.06,460801.31,38,24429.32,243.81,853.67,0.0,6,175128.2611,1,0.0,521.07,514.0,856,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,168,3,8,11,122716318.7,446023.08,0,138867.66,16.35527778,0.529092508,292893.42,138867.66,139,135612.21,582.41,519.06,2.208219072,14,1137.987985,0,0.0,0.0,0.0,435,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,3255.66,22,1488.88,0.0,1.0,1766.78,1488.88,0,0.0,0.0,0.0,0.0,3,659.3666334,0,0.0,0.0,0.0,12159,,0.0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,30.36,28,0.0,0.0,1.0,30.36,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,30.36,0.0,4277,121374.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,1,2,1,0.0,197533.92,1,186274.62,0.0,0.977901264,11259.3,186274.62,0,0.0,0.0,1047.9,0.640565748,4,91715.40782,0,0.0,0.0,0.0,9213,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,28,2,2,3,116337764.1,79282.48,1,37862.36,77.59611111,0.419862497,41420.12,37862.36,19,13670.62,215.68,286.8,1.70548709,6,6987.379647,0,0.0,0.0,0.0,1982,151756.0,2.0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,19.47,40,0.0,0.0,1.0,19.47,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,19.47,0.0,7226,361767.0,2.0,
0,0,0,0,0,0,0,0,0,0,21,2,2,4,1554877971.0,114985.92,0,106668.57,159.0593056,0.771968255,8287.3,106668.57,12,26220.44,520.49,1041.4,2.639735195,0,0.0,0,0.0,0.0,0.0,2869,283708.0,1.0,
0,0,0,0,0,0,0,0,0,0,24,1,2,2,666595568.1,118525.53,1,109346.5,264.0130556,0.947250183,8897.4,109346.5,5,501.58,88.88,360.54,2.741686418,2,1562.932261,0,0.0,0.0,0.0,1613,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,18,2,2,2,1881741.8,32084.45,4,28182.78,147.0736111,0.78526576,3901.67,28182.78,0,0.0,0.0,561.04,1.400944631,8,3752.929738,3,101.5485152,298.06,0.0,10537,33017.0,,
0,0,0,0,0,0,0,0,0,0,150,4,5,17,10641776.37,200067.2,0,108221.66,18.315,0.867294989,91119.86,108221.66,0,0.0,0.0,449.89,2.824594876,8,608.5404135,84,474.8982948,19333.16,0.0,949,315531.0,2.0,
0,0,0,0,0,0,0,0,0,0,150,2,7,10,14494.58856,285803.45,0,107227.87,16.02861111,0.405530269,176316.71,107227.87,0,0.0,0.0,1004.395,1.94564247,43,5260.361793,103,5104.863698,71824.18,0.0,3793,,2.0,
0,0,0,0,0,0,0,0,0,0,19,1,2,1,0.0,22254.64,6,3572.02,88.95416667,0.89062236,18418.74,3572.02,16,19820.48,548.06,0.0,0.0,1,0.0,1,0.0,138.22,1037.0,1910,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,239,3,12,12,13065816.89,1041385.35,0,479193.68,16.98305556,0.999727286,544790.24,479193.68,0,0.0,0.0,528.09,4.800439346,0,0.0,1,0.0,284.0,0.0,282,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,58,3,5,5,50189.09075,42841.27,0,17048.72,32.77194444,0.560748316,24111.15,17048.72,4,1403.79,326.78,0.0,0.0,12,3005.676427,39,699.7600784,11430.58,1800.0,2053,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,18,1,3,1,0.0,3198.51,5,331.15,39.93972222,0.642642981,2867.36,331.15,4,2055.5,393.39,0.0,0.0,0,0.0,14,62.54179066,1143.01,0.0,2371,63842.0,1.0,
0,0,0,0,0,0,0,0,0,0,163,3,8,10,73616741.0,447200.1,0,200999.18,16.1225,0.9746187,222359.2,200999.18,0,0.0,0.0,522.78,3.127308842,0,0.0,22,1169.84151,10465.52,885.0,60,,1.0,
0,0,0,0,0,0,0,0,0,0,55,2,4,5,34523833.43,144919.2,0,90249.6,52.93791667,0.667139344,52931.21,90249.6,0,0.0,0.0,482.1,1.797688927,17,13362.8248,25,1565.441408,15954.88,0.0,544,,0.0,
1,0,0,0,0,0,0,0,0,0,67,3,3,4,3869.7023,48842.13,5,33433.47,70.10361111,0.704289105,14898.66,33433.47,2,1707.77,853.885,0.0,0.0,3,1939.152805,54,3690.020857,34398.98,470.0,6532,21343.0,1.0,
0,0,0,0,0,0,0,0,0,0,93,2,5,7,17540407.08,341188.43,0,256503.36,60.46611111,1.0,64469.4,256503.36,0,0.0,0.0,898.24,2.021161601,0,0.0,0,0.0,0.0,0.0,9186,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,35479.65,21,28165.62,288.0,1.0,7314.03,28165.62,0,0.0,0.0,0.0,0.0,2,14744.30069,0,0.0,0.0,0.0,129,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,32,1,4,1,0.0,41020.09,5,36816.37,92.84527778,0.943198808,3397.15,36816.37,0,0.0,0.0,489.67,1.93251896,3,180.3678068,0,0.0,0.0,0.0,3362,127807.0,2.223891216,
0,0,0,0,0,0,0,0,0,0,52,2,3,4,5017151.747,72066.84,0,8928.97,30.355,0.685559544,63137.87,8928.97,0,0.0,0.0,283.87,1.589117387,3,26476.50439,30,582.0976553,7263.81,600.0,5826,179237.0,0.0,
0,0,0,0,0,0,0,0,0,0,6,1,1,1,0.0,5395.22,4,1932.15,768.0,1.0,1690.75,1932.15,0,0.0,0.0,0.0,0.0,6,610.3323681,0,0.0,0.0,0.0,7299,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,71,1,4,5,140457.3303,40146.3,1,21885.24,25.58416667,0.526190707,18240.13,21885.24,5,3667.71,130.66,239.9,1.816392361,0,0.0,52,685.0224101,15153.98,200.0,1540,0.0,1.0,
